Period,Time,Strength,Team,Shooter,Shot Type?,A1,A2,A3,A1 Zone,A2 Zone,A3 Zone,SC?,SOG?,Oddman,G?,RB,RB SOG?,RB G?,Home Score State,Goalie,Game ID,Date,Home:,Away: ,Home Goalies,Away Goalies,Hurricanes,F,F,F,D,D,G/Extra Attacker,Opp,F,F,F,D,D,G/Extra Attacker
3,14:03,5v4,DET,56,s,25,21,,orrr,oc,,,y,,,,,,-1,30,20060,10/16/2015,DET,CAR,,,,14,49,27,65,30,0,,15,17,21,56,25,35
3,13:35,5v5,CAR,32,w,27,12,,oelc,or,,y,y,,y,,,,-1,35,20060,10/16/2015,DET,CAR,,,,12,53,32,27,47,30,,14,8,40,2,25,35
3,13:14,5v5,CAR,53,w,32,12,,orrc,or,,y,,,,,,,-2,35,20060,10/16/2015,DET,CAR,,,,12,53,32,26,47,30,,29,41,20,27,52,35
3,9:06,5v5,CAR,49,w,16,53,,oc,ol,,y,y,,,,,,-2,35,20060,10/16/2015,DET,CAR,,,,16,49,53,5,7,30,,29,41,20,25,27,35
3,8:34,5v5,CAR,5,b,7,14,,dr,dc,,,,,,,,,-2,35,20060,10/16/2015,DET,CAR,,,,11,14,15,5,7,30,,29,41,20,4,55,35
3,8:13,5v5,CAR,47,s,12,7,,nc,nr,,,,,,,,,-2,35,20060,10/16/2015,DET,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
3,6:54,5v5,CAR,25,w,24,,,ol,,,,y,,y,,,,-2,35,20060,10/16/2015,DET,CAR,,,,18,24,25,27,65,30,,15,17,21,2,4,35
3,6:33,5v5,DET,25,s,27,,,ol,,,,,,,,,,-3,30,20060,10/16/2015,DET,CAR,,,,11,14,15,5,47,30,,29,41,20,25,27,35
3,6:08,5v5,DET,56,t,71,,,ol,,,,y,,y,,,,-3,30,20060,10/16/2015,DET,CAR,,,,12,32,23,7,65,30,,41,71,56,52,55,35
3,5:35,5v5,CAR,14,w,11,,,ol,,,,,,,,,,-2,35,20060,10/16/2015,DET,CAR,,,,11,14,15,27,47,30,,15,17,21,25,27,35
3,5:00,5v5,DET,17,w,56,,,ol,,,,y,,,,,,-2,30,20060,10/16/2015,DET,CAR,,,,12,16,23,27,65,30,,41,71,56,4,55,35
3,4:58,5v5,DET,4,w,56,41,,oc,of,,y,y,,,,,,-2,30,20060,10/16/2015,DET,CAR,,,,12,16,23,27,65,30,,41,71,56,4,55,35
3,3:46,5v5,CAR,16,w,53,,,ol,,,y,y,,,,,,-2,35,20060,10/16/2015,DET,CAR,,,,16,49,53,5,27,30,,14,8,40,4,27,35
3,3:00,5v5,CAR,26,o,32,12,,ol,of,,,y,,,,,,-2,35,20060,10/16/2015,DET,CAR,,,,11,14,15,27,65,30,,15,17,21,2,25,35
3,0:55,6v5,DET,17,w,55,,,oelc,,,,y,,,,,,-2,30,20060,10/16/2015,DET,CAR,,,,12,16,18,26,47,30,,14,15,17,21,4,55
3,0:49,6v5,DET,4,w,17,,,ol,,,,,,,,,,-2,30,20060,10/16/2015,DET,CAR,,,,12,16,18,26,47,30,,14,15,17,21,4,55
3,0:03,6v5,DET,14,w,71,21,4,oelc,nc,dc,y,y,,,,,,-2,30,20060,10/16/2015,DET,CAR,,,,11,14,49,27,65,30,,14,15,21,71,4,25
1,18:38,5v5,WSH,14,w,90,,,or,,,y,,,,,,,0,30,20070,10/17/2015,WSH,CAR,70,30,,16,49,53,27,47,30,,19,14,90,2,27,70
1,18:16,5v5,CAR,49,w,16,47,27,ol,dsc,dr,y,,,,,,,0,70,20070,10/17/2015,WSH,CAR,,,,16,49,53,27,65,30,,19,14,90,2,27,70
1,17:48,5v5,WSH,4,o,65,18,2,ol,nr,dr,,y,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,27,65,30,,18,21,65,4,9,70
1,16:30,5v5,CAR,7,w,5,7,14,ol,or,oelr,,,,,,,,0,70,20070,10/17/2015,WSH,CAR,,,,11,14,15,5,7,30,,92,77,8,44,74,70
1,16:23,5v5,CAR,5,s,15,,,ol,,,,,,,15,y,,0,70,20070,10/17/2015,WSH,CAR,,,,11,14,15,5,7,30,,92,77,8,44,74,70
1,16:17,5v5,CAR,47,w,12,,,of,,,,,,,,,,0,70,20070,10/17/2015,WSH,CAR,,,,11,14,15,5,7,30,,92,77,8,44,74,70
1,15:54,5v5,CAR,26,s,47,,,oc,,,,y,,,,,,0,70,20070,10/17/2015,WSH,CAR,,,,12,32,23,26,47,30,,83,43,25,2,27,70
1,15:05,5v5,WSH,4,o,9,18,,ol,of,,,,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,5,7,30,,18,21,65,4,9,70
1,14:38,5v5,WSH,21,w,9,,,orrl,,,y,,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,5,7,30,,18,21,65,4,9,70
1,14:07,5v5,WSH,8,s,77,,,oc,,,,y,,,77,y,,0,30,20070,10/17/2015,WSH,CAR,,,,11,14,15,27,65,30,,92,77,8,2,27,70
1,12:53,5v5,WSH,14,w,90,,,oc,,,y,y,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,11:49,5v5,WSH,8,w,77,9,4,oc,dc,dc,,y,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,16,18,53,7,47,30,,92,77,8,4,9,70
1,11:24,5v5,CAR,24,w,18,,,dsc,,,,y,,,,,,0,70,20070,10/17/2015,WSH,CAR,,,,18,24,25,5,7,30,,18,21,65,44,74,70
1,9:44,5v5,WSH,14,w,19,14,,nr,nr,,,y,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,11,14,15,27,65,30,,19,14,90,44,74,70
1,9:38,5v5,WSH,44,w,74,,,or,,,,,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,16,49,53,27,65,30,,92,77,8,2,27,70
1,9:36,5v5,WSH,8,w,92,,,of,,,,,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,16,49,53,27,65,30,,92,77,8,2,27,70
1,9:12,5v5,WSH,92,w,77,,,ol,,,,y,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,8:23,5v5,WSH,18,a,24,26,,ol,ol,,,y,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,26,47,30,,83,25,65,4,9,70
1,7:45,5v5,WSH,14,s,90,,,nl,,,,,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,7:41,5v5,WSH,44,o,14,,,oc,,,,y,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,6:30,5v5,WSH,19,s,77,19,,nc,nl,,,y,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,16,49,53,26,47,30,,19,77,8,2,27,70
1,6:12,5v5,WSH,27,w,90,,,ol,,,,,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,16,49,53,26,47,30,,19,14,90,2,27,70
1,6:05,5v5,WSH,2,w,14,,,or,,,,y,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,16,49,53,26,47,30,,19,14,90,2,27,70
1,5:55,5v5,WSH,44,w,74,43,,or,or,,,,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,12,32,23,5,7,30,,83,43,25,44,74,70
1,5:19,5v4,WSH,8,o,74,19,,oc,or,,,,,,,,,0,30,20070,10/17/2015,WSH,CAR,,,,11,18,27,65,30,0,,19,77,8,90,74,70
1,4:30,5v4,WSH,8,s,77,,,ol,,,,y,,,19,y,,0,30,20070,10/17/2015,WSH,CAR,,,,14,49,26,47,30,0,,19,77,8,90,74,70
1,4:03,5v4,WSH,77,o,19,,,or,,,y,y,,y,,,,0,30,20070,10/17/2015,WSH,CAR,,,,14,49,26,47,30,0,,19,77,8,90,74,70
1,3:08,5v4,CAR,27,o,12,,,of,,,,,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,12,53,32,26,27,30,,83,77,44,74,70,0
1,2:37,5v4,CAR,32,w,12,26,27,or,oc,ol,,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,12,53,32,26,27,30,,83,77,44,74,70,0
1,2:34,5v4,CAR,26,o,11,,,of,,,,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,12,53,32,26,27,30,,19,14,2,27,70,0
1,1:50,4v5,WSH,25,b,43,,,dsr,,,,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,16,53,32,26,27,30,,43,25,44,74,70,0
2,19:28,5v5,WSH,8,w,92,77,,nc,dsr,,,,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,12,32,23,26,47,30,,92,77,8,44,74,70
2,18:01,5v5,WSH,14,b,90,9,19,nl,dsl,dr,,y,,,14,y,,1,30,20070,10/17/2015,WSH,CAR,,,,16,49,53,5,7,30,,19,14,90,4,9,70
2,16:36,5v5,WSH,21,s,77,,,nr,,,,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,26,47,30,,21,92,77,44,74,70
2,16:28,5v5,CAR,32,s,12,27,,nc,dr,,,,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,12,32,23,27,65,30,,92,77,8,44,74,70
2,16:08,5v5,CAR,65,w,32,,,ol,,,,,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,12,32,23,27,65,30,,92,77,8,44,74,70
2,16:04,5v5,CAR,65,o,12,,,ol,,,,,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,12,32,23,27,65,30,,92,77,8,44,74,70
2,15:24,5v5,WSH,43,w,2,27,,dc,dl,,,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,15:11,5v5,CAR,11,w,14,,,nc,,,,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,11,14,15,5,7,30,,83,43,25,2,27,70
2,14:56,5v4,CAR,49,s,7,16,49,oc,ol,ol,,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,14,16,49,5,7,30,,21,77,44,74,70,0
2,14:41,5v4,CAR,16,w,14,5,14,oelr,or,oelr,y,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,14,16,49,5,7,30,,21,77,44,74,70,0
2,14:17,5v4,CAR,5,w,49,7,14,orrl,oc,oc,y,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,14,16,49,5,7,30,,21,77,44,74,70,0
2,13:30,5v3,CAR,32,w,27,32,27,oc,oc,oc,,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,12,53,32,26,27,30,,19,2,27,70,0,0
2,13:14,5v3,CAR,27,s,53,26,27,or,oc,ol,,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,12,53,32,26,27,30,,19,2,27,70,0,0
2,12:09,5v4,CAR,53,w,26,27,26,or,or,or,y,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,12,53,32,26,27,30,,14,25,4,44,70,0
2,10:54,5v5,WSH,92,s,77,,,nr,,,,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,26,47,30,,18,21,65,44,74,70
2,10:45,5v5,WSH,65,w,74,21,,or,or,,,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,26,47,30,,18,21,65,44,74,70
2,10:18,5v5,WSH,65,w,74,,,oc,,,,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,26,47,30,,18,21,65,44,74,70
2,9:14,5v5,WSH,90,w,19,14,,orrc,nsr,,y,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,12,16,23,5,7,30,,19,14,90,2,27,70
2,7:48,5v5,WSH,77,w,92,77,74,oelc,dr,dc,y,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,12,32,23,27,65,30,,92,77,8,44,74,70
2,6:00,5v5,WSH,25,w,43,9,83,or,nc,nc,,,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,16,49,53,5,7,30,,18,21,43,4,9,70
2,5:40,5v5,CAR,25,w,24,26,,ol,ol,,,,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,18,24,25,26,47,30,,18,21,65,2,27,70
2,3:58,5v5,WSH,90,w,19,90,2,ol,nc,dr,y,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,11,14,15,5,7,30,,19,65,90,2,27,70
2,2:17,5v5,WSH,21,w,74,44,70,dsr,dl,dc,,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,12,32,23,27,65,30,,21,92,65,44,74,70
2,1:52,5v5,WSH,77,w,92,65,,orrr,oc,,y,,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,12,32,23,27,65,30,,21,92,77,2,27,70
2,1:22,5v5,WSH,74,s,8,19,77,oc,oc,nc,y,,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,12,14,16,27,65,30,,19,77,8,44,74,70
3,19:34,5v5,CAR,65,o,12,,,oell,,,,y,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,11,12,23,27,65,30,,83,43,25,44,74,70
3,19:15,5v5,CAR,27,w,16,,,or,,,,,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,15,49,32,27,65,30,,92,77,8,2,27,70
3,17:34,5v5,CAR,26,s,47,,,or,,,,,,,,,,2,70,20070,10/17/2015,WSH,CAR,,,,12,18,25,26,47,30,,18,21,65,4,9,70
3,16:08,5v5,CAR,65,w,11,27,65,ol,dr,dl,y,y,,,,,,2,70,20070,10/17/2015,WSH,CAR,,,,11,12,23,27,65,30,,19,14,90,44,74,70
3,16:00,5v5,WSH,92,o,77,8,92,orrr,nc,df,y,,,,,,,2,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,27,65,30,,92,77,8,2,27,70
3,14:21,5v5,CAR,47,w,32,49,26,nl,dl,dl,,,,,,,,2,70,20070,10/17/2015,WSH,CAR,,,,15,49,32,26,47,30,,92,77,8,2,27,70
3,11:58,5v5,WSH,43,w,25,,,dl,,,,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,11,12,23,27,65,30,,83,43,25,44,74,70
3,11:42,5v5,WSH,83,w,25,43,,oelc,ol,,,y,,,83,,,1,30,20070,10/17/2015,WSH,CAR,,,,11,12,23,27,65,30,,83,43,25,44,74,70
3,11:11,5v5,CAR,26,w,18,26,30,nc,nc,dc,,,,,,,,1,70,20070,10/17/2015,WSH,CAR,,,,18,24,25,26,47,30,,92,77,8,4,9,70
3,10:24,5v4,WSH,90,w,8,19,,orrl,of,,,y,,,,,,1,30,20070,10/17/2015,WSH,CAR,,,,11,18,27,65,30,0,,19,77,8,90,74,70
3,10:17,5v4,WSH,74,s,19,77,,or,of,,,y,,y,,,,1,30,20070,10/17/2015,WSH,CAR,,,,14,49,27,65,30,0,,19,77,8,90,74,70
3,9:53,5v5,CAR,16,o,23,12,,oelrrc,or,,y,y,,,,,,2,70,20070,10/17/2015,WSH,CAR,,,,11,12,23,26,47,30,,83,43,25,44,74,70
3,9:39,5v4,CAR,27,w,53,32,26,oelc,or,oc,y,y,,,,,,2,70,20070,10/17/2015,WSH,CAR,,,,12,53,32,26,27,30,,19,83,2,27,70,0
3,9:18,5v4,CAR,27,o,32,27,,or,oc,,,y,,,,,,2,70,20070,10/17/2015,WSH,CAR,,,,12,53,32,26,27,30,,19,83,2,27,70,0
3,8:48,5v4,CAR,7,s,5,49,14,oc,oell,oc,,y,,,,,,2,70,20070,10/17/2015,WSH,CAR,,,,14,16,49,5,7,30,,21,77,4,74,70,0
3,8:10,5v4,CAR,49,w,7,49,16,oc,ol,oelc,,,,,,,,2,70,20070,10/17/2015,WSH,CAR,,,,14,16,49,5,7,30,,14,25,2,27,70,0
3,7:31,5v5,WSH,8,w,92,,,orrr,,,y,,,,,,,2,30,20070,10/17/2015,WSH,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
3,6:29,5v5,WSH,74,s,65,19,,or,nl,,,,,,,,,2,30,20070,10/17/2015,WSH,CAR,,,,15,49,25,26,47,30,,19,14,65,44,74,70
3,5:53,5v5,WSH,90,w,9,18,,ol,ol,,y,,,,,,,2,30,20070,10/17/2015,WSH,CAR,,,,18,24,23,5,7,30,,18,21,90,4,9,70
3,2:29,5v5,WSH,9,b,65,,,orrr,,,,,,,,,,3,30,20070,10/17/2015,WSH,CAR,,,,18,24,25,5,7,30,,18,21,65,4,9,70
3,0:39,5v5,CAR,15,w,7,18,47,nr,dl,dc,,,,,,,,3,70,20070,10/17/2015,WSH,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,19:44,5v5,NSH,9,S,63,,,or,,,,y,,,,,,0,30,20009,10/8/2015,NSH,CAR,35,30,,12,16,32,27,65,30,,63,9,18,6,59,35
1,17:45,5v4,NSH,4,S,63,33,3,ol,ol,dc,,y,,,,,,0,30,20009,10/8/2015,NSH,CAR,,,,18,42,7,26,30,0,,15,33,63,3,4,35
1,17:37,5v4,NSH,15,T,4,33,3,ol,or,or,,y,,y,,,,0,30,20009,10/8/2015,NSH,CAR,,,,18,49,27,65,30,0,,15,33,63,3,4,35
1,15:37,5v5,NSH,14,w,57,4,,or,oelc,,,,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,11,14,20,27,65,30,,28,24,57,4,14,35
1,12:14,5v5,NSH,9,s,16,,,or,,,,,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,12,16,32,5,27,30,,63,9,18,6,59,35
1,11:28,5v5,NSH,3,s,15,,,nr,,,,y,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,15,18,42,26,65,30,,12,15,33,3,5,35
1,11:04,5v5,NSH,19,w,14,19,11,ol,ol,of,,,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,49,53,25,5,27,30,,11,19,38,4,14,35
1,10:08,5v5,NSH,9,w,63,,,or,,,y,,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
1,9:58,5v5,CAR,16,w,12,32,,or,nc,,,,,,,,,1,35,20009,10/8/2015,NSH,CAR,,,,12,16,32,7,65,30,,63,9,18,6,59,35
1,9:43,5v5,NSH,9,w,63,,,ol,,,y,,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,12,16,32,7,65,30,,63,9,18,6,59,35
1,8:36,5v5,CAR,27,s,16,12,,or,oelc,,,y,,,,,,1,35,20009,10/8/2015,NSH,CAR,,,,12,16,32,26,27,30,,12,15,33,6,59,35
1,6:50,5v5,NSH,4,s,14,38,11,ol,ol,of,,y,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,49,53,25,7,65,30,,11,19,38,4,14,35
1,6:42,5v5,NSH,38,t,14,19,,ol,ol,,y,y,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,49,53,25,7,65,30,,11,19,38,4,14,35
1,5:50,5v5,NSH,6,s,33,,,or,,,,y,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,15,18,42,5,26,30,,12,15,33,6,59,35
1,5:11,5v5,NSH,3,w,28,,,or,,,,y,,,,,,1,30,20009,10/8/2015,NSH,CAR,,,,12,16,32,27,65,30,,28,24,57,3,5,35
1,4:10,5v5,CAR,14,s,7,65,7,dc,dl,dc,,y,,,,,,1,35,20009,10/8/2015,NSH,CAR,,,,11,14,20,7,65,30,,28,24,57,4,14,35
1,4:03,5v5,CAR,7,s,11,,,oelc,,,,,,,,,,1,35,20009,10/8/2015,NSH,CAR,,,,11,14,20,7,65,30,,28,24,57,4,14,35
1,2:57,5v5,NSH,38,t,3,11,,oc,ol,,y,y,,y,,,,1,30,20009,10/8/2015,NSH,CAR,,,,49,53,25,5,27,30,,11,19,38,3,5,35
1,2:17,5v4,CAR,26,o,7,,,ol,,,,,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,11,14,53,7,26,30,,28,57,5,6,35,0
1,0:52,5v4,CAR,15,w,49,15,,or,or,,,,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,12,15,49,32,27,30,,12,24,5,6,35,0
1,0:45,5v4,CAR,27,s,49,,,ol,,,y,,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,12,15,49,32,27,30,,12,24,5,6,35,0
1,0:35,5v4,CAR,32,s,27,,,ol,,,,,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,12,15,49,32,27,30,,12,24,5,6,35,0
2,17:28,5v5,NSH,38,t,3,19,,oc,ol,,y,y,,,,,,2,30,20009,10/8/2015,NSH,CAR,,,,15,18,42,5,27,30,,11,19,38,3,4,35
2,17:11,5v5,NSH,18,w,63,4,35,or,nr,dc,,y,,,,,,2,30,20009,10/8/2015,NSH,CAR,,,,15,18,42,5,27,30,,63,9,18,4,14,35
2,16:11,5v5,CAR,15,s,26,32,65,oc,or,or,,y,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,12,16,32,26,65,30,,28,24,57,6,59,35
2,14:33,5v5,NSH,14,w,15,,,ol,,,,,,,,,,2,30,20009,10/8/2015,NSH,CAR,,,,11,14,20,7,27,30,,12,15,33,4,14,35
2,14:00,5v5,CAR,32,w,26,,,oc,,,y,y,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,12,16,32,5,26,30,,15,63,18,4,14,35
2,13:29,5v5,CAR,12,w,32,16,5,orrc,oc,dc,y,y,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,12,16,32,5,26,30,,11,19,38,6,59,35
2,13:24,5v5,CAR,26,o,32,16,,ol,orrc,,y,y,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,12,16,32,5,26,30,,11,19,38,6,59,35
2,13:17,5v5,CAR,7,w,26,16,,ol,or,,,,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,12,16,32,5,27,30,,11,19,38,6,59,35
2,12:13,5v5,CAR,15,w,18,16,,orrl,or,,y,,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,15,18,53,7,26,30,,63,18,38,3,5,35
2,11:54,5v4,NSH,4,s,3,4,3,ol,ol,oc,,y,,,,,,2,30,20009,10/8/2015,NSH,CAR,,,,11,18,27,65,30,0,,15,33,63,3,4,35
2,11:36,5v4,NSH,63,w,15,3,,ol,nc,,y,y,,,,,,2,30,20009,10/8/2015,NSH,CAR,,,,14,20,27,65,30,0,,15,33,63,3,4,35
2,10:20,5v4,NSH,18,w,59,9,4,oc,orrr,ol,y,y,,,,,,2,30,20009,10/8/2015,NSH,CAR,,,,42,49,7,26,30,0,,12,9,18,6,59,35
2,10:13,5v4,NSH,18,s,12,59,,oc,oc,,y,y,,,,,,2,30,20009,10/8/2015,NSH,CAR,,,,42,49,7,26,30,0,,12,9,18,6,59,35
2,9:24,5v5,CAR,65,s,32,49,,ol,ol,,,y,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,16,49,32,26,65,30,,28,38,57,6,59,35
2,9:14,5v5,CAR,49,s,56,23,56,ol,ol,oc,,,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,49,53,25,26,65,30,,11,19,38,4,14,35
2,8:13,5v5,CAR,32,w,12,27,,oelr,or,,y,y,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,12,16,32,27,65,30,,12,15,33,6,59,35
2,5:26,5v5,CAR,42,w,15,7,,ol,dr,,y,y,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,15,18,42,5,27,30,,28,24,57,3,5,35
2,4:02,5v5,NSH,33,w,15,,,dc,,,,y,,,,,,2,30,20009,10/8/2015,NSH,CAR,,,,11,14,20,26,65,30,,12,15,33,4,14,35
2,3:02,5v5,CAR,26,w,53,49,,oelc,ol,,y,y,,,,,,2,35,20009,10/8/2015,NSH,CAR,,,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference,Event Not in PBP or >10 Second Difference
2,2:38,5v5,NSH,9,w,18,,,nc,,,,,,,,,,2,30,20009,10/8/2015,NSH,CAR,,,,49,53,25,5,27,30,,63,9,18,3,5,35
